v0002_codigo_do_municipio,GeoSES,PRIMEIRA__VAR,SEGUNDA__VAR,TERCEIRA__VAR,educação,mobilidade,pobreza,privacao_material,riqueza,renda,segregacao,educação__VAR,mobilidade__VAR,pobreza__VAR,privacao_material__VAR,riqueza__VAR,renda__VAR,segregacao__VAR
3128204,-0.5797700441815877,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.703820801155,0,53.034168839801026,11.013816321289212,0.17899250970325475,1401.229019939537,0.053466566579949415,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101201,-0.3318527247242401,P_POBREZA,MED_RENDDOM,P_SO_CARRO,73.07018038108724,0,35.155313931325175,26.24648573660609,1.3878209922803713,1674.6579029317368,0.13083069628620336,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171402,-0.4322411777982951,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.61425538244758,0,46.216159000513684,22.990761221856218,0.24818092587335627,1336.6208865125138,0.11714773111321009,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128253,-0.5866631004006471,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.76776829656876,0,56.75849312496001,10.178907572829885,0.2162190178186041,1083.93985908051,0.028686900524599324,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128303,-0.18768726622418896,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.26717103647657,0,21.316871803691086,36.60304950638236,0.9844257012655149,2001.5751212659973,0.13797256620779486,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119500,-0.6624127240645923,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.08880334588174,0,65.64432796535615,7.365949580244816,0.30665886985154245,1123.1164834801982,0.06787656568066858,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119609,-0.38706543016343786,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.91599017242042,0,30.218142118574107,28.163919607459647,0.4976524475041568,1823.3610601354908,0.07477845769822622,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171501,-0.7364856170894749,P_POBREZA,MED_RENDDOM,P_SO_CARRO,77.35662586342235,0,69.65413373252724,10.974956064871972,0.17569426843672709,1094.0060318093574,0.007527999375669836,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171600,-0.6629630623867746,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.55198281814947,0,58.93963021141042,9.646212042738988,0.598712696653692,1107.5579403280308,0.031039621133672313,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128402,-0.34731438564680206,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.29605647692337,0,32.221413470788114,20.80477908642348,1.567537457846175,2041.224450827861,0.0951729455290593,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171709,-0.42299828865550426,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.45642384654906,0,45.75111866624908,17.75663874591048,0.29450594197544255,1506.9832797629947,0.17091333363330996,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171808,-0.45591079325759465,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.03842941813113,0,48.01639943703353,18.591396608909246,0.8304046520522785,1541.9885886930053,0.0667972425631227,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128501,-0.4104662600732426,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.66305568792937,0,35.063156364630416,22.85579974176852,0.9813739449410832,1511.60345219835,0.10428914133260747,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128600,-0.23988815209783254,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.2127832643237,0,32.21036364585086,43.764862394167736,1.0076779773537385,2131.917462017915,0.0673802730819908,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101300,-0.39559640936933893,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.64771949592365,0,42.83928858641989,21.73996779037118,0.40712733940736534,1368.0366332850506,0.1757094811316211,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101409,-0.18822117984034037,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.31977507572887,0,17.045040175826944,33.838789353006284,0.6257445739149361,1981.3763199567568,0.14951333763022134,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101508,-0.22924050720710076,P_POBREZA,MED_RENDDOM,P_SO_CARRO,58.652350423911884,0,28.109182165273694,29.523541154139586,1.7840688013155663,2164.6620449969532,0.0915921579838912,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3171907,-0.651780034937837,P_POBREZA,MED_RENDDOM,P_SO_CARRO,77.0469316757037,0,58.135028659701476,6.526896609883206,0.1821289077611059,1127.197720650565,0.06290148495609138,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128709,-0.005014078701253033,P_POBREZA,MED_RENDDOM,P_SO_CARRO,57.15357440087428,0,21.427276520810693,41.49230211107145,2.359175799212494,2488.1650994544602,0.1514920980520813,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119708,-0.38532233713105757,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.39850940503186,0,43.05870132271023,25.529241399954948,1.0766801627538918,1780.9985141187362,0.07599781828396068,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119807,-0.30282158920512614,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.43905513081752,0,31.62130913425981,35.527503609659426,0.44964967541373824,1654.7365924520484,0.1283530248623066,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119906,-0.293123388250053,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.01149364201417,0,28.388528711735482,25.203200677991717,0.22842514934705527,1644.0458578383295,0.17244757354007056,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3172004,-0.2694974554449231,P_POBREZA,MED_RENDDOM,P_SO_CARRO,64.71446253074188,0,24.930083922169608,19.717872104768066,1.1938398535479848,2126.437103008482,0.09858691656577712,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128808,-0.35800826239102457,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.74126881029999,0,26.133778769676084,18.55032842782395,0.5044138205781241,1727.9393536039713,0.09302812788505754,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3172103,-0.3938412477445221,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.73506694384271,0,41.10962538833976,21.559175644021806,2.1492065578514445,1738.5951754592318,0.0654787809099453,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3172202,-0.37368276487599117,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.80257361385249,0,42.925742924310605,27.835732920262238,0.0,1457.282295100408,0.1592183558218352,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109006,0.0189378938201179,P_POBREZA,MED_RENDDOM,P_SO_CARRO,60.01087453271711,0,22.031367952442665,40.094580569641906,3.77322019948814,2955.6062105924107,0.10356163866959278,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3139904,-0.3336994134074963,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.44169052624996,0,45.04476867573454,26.99811390909929,1.0279642340223027,1681.3483409691155,0.14654969364989867,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140001,-0.19879724587469993,P_POBREZA,MED_RENDDOM,P_SO_CARRO,54.065938189752686,0,31.394728841352617,31.40234626977945,1.9135825409970142,2309.7424764325124,0.0503971782195034,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101607,0.018400300109474577,P_POBREZA,MED_RENDDOM,P_SO_CARRO,54.164582830751925,0,21.370681096632183,40.70221070176419,2.490105080015457,2657.5445043739423,0.1508210748553509,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109105,-0.25205386241101746,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.64581860040998,0,36.41410812284477,38.06915665761565,0.7221171865989717,1528.0846586575494,0.18519438848313818,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140100,-0.7190495959630379,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.03875800046369,0,58.2823951295599,9.219347656781558,0.1622434467398417,1223.7319143503864,-0.009029072036026875,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3128907,-0.2628653788703831,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.02857010921399,0,34.714439101129024,31.897452728057786,0.4343942847397244,1912.2084580766518,0.13205995965921424,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109204,-0.4615966479317737,P_POBREZA,MED_RENDDOM,P_SO_CARRO,67.63126490699149,0,43.12190373493538,17.265814378256778,1.489845328970043,1713.7716943712528,0.028402048757062204,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140159,-0.3489783806707313,P_POBREZA,MED_RENDDOM,P_SO_CARRO,65.97507975278032,0,33.28662196744659,31.68722181833823,0.7502194692449606,1970.794666470248,0.04818549368431846,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140209,-0.31451864392101503,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.55825826665205,0,28.672603030897235,26.1476739993889,0.6984286929209329,1590.1977120464942,0.14102873137271033,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3119955,-0.26564971751365674,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.1526399062864,0,25.323783327592054,35.44278945557605,0.0,1768.0302635211392,0.13901482412711808,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3120003,-0.5850185728719899,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.44693517582249,0,53.05928364975908,10.361824808173104,0.3644329340289776,1083.0310696564484,0.08240487858269319,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109253,-0.5896158753722386,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.29886984157423,0,53.524988569758044,15.31727287569371,0.247848991893715,1098.1864245519293,0.06866076332135762,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109303,-0.4681733940396353,P_POBREZA,MED_RENDDOM,P_SO_CARRO,69.05756191323488,0,46.41347255180665,23.503576583371938,0.465742670185751,1656.4255288325164,0.05391059222767325,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140308,-0.4671050681199391,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.806884178567,0,43.280651470715426,23.38963249560839,1.1959038576153382,1347.7106461259543,0.03645920380261991,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140407,-0.4223704520366469,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.51998962334523,0,55.435949213296226,18.322385219105552,0.38071578185087773,1256.3843232856825,0.1741940422428847,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140506,-0.33052300545934177,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.74980051272371,0,28.05990438132632,27.219384218463894,0.7051361468450263,1912.892308962096,0.10466242313379759,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129004,-0.3856684761846815,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.02210797882519,0,34.64692232551445,11.797409521019013,0.18815504327785249,1548.780609392537,0.13857638957725982,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129103,-0.2911881107352249,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.91468482016035,0,33.019944679727416,30.37631921249391,0.42834441110737487,1736.9185177473723,0.134203027427942,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109402,-0.6154645874689546,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.39364530454884,0,51.59394674097169,11.414285570665946,0.12205645921151209,1333.826595700096,0.019524116277979786,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109451,-0.49678303718872796,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.52370099669268,0,45.81732007777182,27.681969495489568,0.4252950229358401,1319.824164389458,0.052018464946248955,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140530,-0.4897182397765143,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.40230804735589,0,43.62349749665843,21.168410999678734,0.12894785522201246,1328.303390855578,0.08377234223705443,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109501,-0.26703295768841295,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.75667627427165,0,29.539329724097605,35.590115132318765,0.7880635950407253,2165.3936420609966,0.11808048075574185,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140555,-0.6739838086218323,P_POBREZA,MED_RENDDOM,P_SO_CARRO,77.66316118981071,0,62.141817856398475,8.734014428009207,0.302372098829748,1131.9165903297294,0.05407634242622983,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129202,-0.3645641769670104,P_POBREZA,MED_RENDDOM,P_SO_CARRO,70.87674354313134,0,34.76907601863838,24.781005666335567,0.29356705851425424,1584.6909183817402,0.17514544381116082,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109600,-0.2382767916476103,P_POBREZA,MED_RENDDOM,P_SO_CARRO,54.32902786093804,0,25.26420768824069,30.049753635354087,1.0206409029499088,2062.448905941037,0.08517207456611331,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109709,-0.21637047166077927,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.866422741644286,0,34.661681911998265,35.85654213287051,0.33886107512586605,1773.6264718515604,0.17993745913354608,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140605,-0.6974251474300449,P_POBREZA,MED_RENDDOM,P_SO_CARRO,78.00439461481751,0,64.45426577158754,10.22434822965333,0.6756650947728176,962.8109796991936,0.03017430763780915,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140704,-0.3324554664953263,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.058213393226595,0,37.885409359779736,28.126683337184375,0.5357848930288398,1975.572885873008,0.09298950648261517,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3120102,-0.5967722036748075,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.99514087114906,0,55.08829506564712,21.741809847410302,0.18768390481193542,1211.6160601363354,-0.0025579415111991466,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3120151,-0.7523127831667255,P_POBREZA,MED_RENDDOM,P_SO_CARRO,79.81080960545037,0,66.77858261954962,7.474425467637399,0.10721099664121247,1065.9805977033736,0.04184522281383529,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109808,-0.27920504485487674,P_POBREZA,MED_RENDDOM,P_SO_CARRO,62.987476378001645,0,16.433432518086395,27.63116056050105,0.4547344045348449,2252.368952092244,0.06174143084694883,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3109907,-0.35413238406136927,P_POBREZA,MED_RENDDOM,P_SO_CARRO,62.70286396302191,0,30.48425669568661,27.402901012831506,0.7450064934906901,1907.406873420026,0.04322983108451517,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140803,-0.2509683592305205,P_POBREZA,MED_RENDDOM,P_SO_CARRO,61.983863100416755,0,30.204731062936425,29.300462447110228,1.4403546916145213,2255.928634041119,0.10968307218392326,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129301,-0.5348841716293309,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.1568954802852,0,50.744993520846045,15.165958964900582,0.15754702601677195,1373.7897720311776,0.08615616307448981,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129400,-0.5402147830409929,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.0171866095161,0,52.185270248194364,19.455672478440405,0.16841729551620155,1219.7455576099194,0.10518054794811782,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110004,-0.2237091940830701,P_POBREZA,MED_RENDDOM,P_SO_CARRO,57.05896527910346,0,29.704366224851647,34.50326757390312,1.1907277785736436,2185.8368642992223,0.05366693947933321,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140852,-0.7301565387708107,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.7077251117672,0,68.55601221823106,5.827876088009777,0.1789636906943688,1192.2359942312696,-0.015071210278600589,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3140902,-0.5497167200934432,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.82864643248463,0,49.918329252523534,21.63680307652412,0.2991448646872339,1537.1680819747376,0.0619026096050419,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110103,-0.477664979733035,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.88883491025655,0,41.63366355383373,18.22130539661606,0.3913511400737928,1387.8442011645266,0.11303670857375181,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110202,-0.5430452096862981,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.92701685730493,0,54.43484789779188,14.089055272741838,0.9103858563506595,1196.5712641891128,0.0574536849730336,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141009,-0.5101353001273541,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.90339879206275,0,54.72995382641483,7.710817714356104,0.30213310946306393,1131.1453267545126,0.08257559296393246,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129509,-0.23967192046279662,P_POBREZA,MED_RENDDOM,P_SO_CARRO,66.46400052622835,0,26.301520014084517,33.439182147050026,1.0860945032537757,2225.105370420597,0.10238310579491383,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110301,-0.181322876317076,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.43769029260008,0,27.586373418964953,41.98088785769308,0.907398163029816,1939.7007101173792,0.1666163698332852,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141108,-0.30538976485833014,P_POBREZA,MED_RENDDOM,P_SO_CARRO,57.365781836526864,0,25.023550450812174,32.96276841569053,0.11406636087596489,2086.4490662725666,0.03313112037326782,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101631,-0.35010048602807764,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.12786356176565,0,42.35286414942932,29.800259928993945,0.41815661587743946,1481.6526143311178,0.1226699373680109,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3101706,-0.5543064312292727,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.12910887638307,0,52.88093187739252,11.491718705739764,1.0793285285563154,1465.5482855137025,0.047040117742431775,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110400,-0.3214014695841513,P_POBREZA,MED_RENDDOM,P_SO_CARRO,68.42941078850188,0,41.61226263109712,27.92532048753408,0.21544807719577364,1439.7479603625884,0.1380137718549257,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110509,-0.2376479612050043,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.07303302012683,0,28.275120211548767,31.742541524108944,0.8621475191255197,2066.3011380610064,0.14362883241938107,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141207,-0.21835849477603841,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.34368739834116,0,28.10635834340269,33.13696441237213,1.3582403962835414,2002.1228675274835,0.14730568520875487,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141306,-0.19002803008160385,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.04063872808645,0,17.78122628437995,37.16364437720205,0.0,2259.422265734468,0.1360267062492202,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129608,-0.7030346904109745,P_POBREZA,MED_RENDDOM,P_SO_CARRO,76.00524562080145,0,67.1702061441361,9.918039143203533,0.18151817920854718,962.2546241368892,0.028690368463562876,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3129657,-0.7240714197743309,P_POBREZA,MED_RENDDOM,P_SO_CARRO,78.16698305504528,0,70.41440006297162,5.939758644081232,0.3136112143809555,833.4527947240041,0.061108058985668734,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3151701,-0.20780240222670698,P_POBREZA,MED_RENDDOM,P_SO_CARRO,72.74540677870327,0,24.199622442895148,26.35095096599572,0.8545022704484762,2188.4096497658747,0.15474388277818818,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110608,-0.13591120558549352,P_POBREZA,MED_RENDDOM,P_SO_CARRO,58.81303223445062,0,19.899286469253624,33.12000516990661,0.7533869518452612,2164.175332156836,0.16323508160298772,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141405,-0.6560480008619272,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.90596405866721,0,57.96857302100497,13.77211326557649,0.0,1367.3020000280244,0.04816317587351726,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141504,-0.5796957029743766,P_POBREZA,MED_RENDDOM,P_SO_CARRO,74.59716513033766,0,54.05053584392188,9.257595984397575,0.608035859332567,1215.768715653197,0.06352446229127295,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3120201,-0.23624505453459377,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.03174826955984,0,26.12990618719403,31.47778190061817,0.25014112461389537,2680.153581832419,0.13468598302666912,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3120300,-0.7508142525758759,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.4822658215117,0,76.96230496682868,6.389558218854226,0.0,802.9324939811598,0.0161111857861993,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110707,-0.2823887818997276,P_POBREZA,MED_RENDDOM,P_SO_CARRO,63.58957606559835,0,33.02718549283698,28.75336885470866,1.6791441844857413,1935.8841777541488,0.08558965284841413,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3110806,-0.6633163878710111,P_POBREZA,MED_RENDDOM,P_SO_CARRO,75.27635705591236,0,56.78011574977302,12.027850992952711,0.32909506496933005,1307.486560991356,0.0239013905123322,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
3141603,-0.37159622719264207,P_POBREZA,MED_RENDDOM,P_SO_CARRO,71.71521436462746,0,43.787808185273036,20.39515088418829,0.7817413827240944,2151.153486162941,0.1174390115053594,P_SEM_INST,0,P_POBREZA,P_SO_CARRO,P_BANH4OUMAIS,MED_RENDDOM,ICE_renda_preto
